file,step_index,entry_index,status,select_context,select_type,select_option_count,yourIndex,turn,turnActionCount,firstPlayer,energyAttached,supporterPlayed,stadiumPlayed,retreated,result,p0_deckCount,p0_discardCount,p0_prizeCount,p0_handCount,p0_benchCount,p0_activeExists,p0_activeHp,p0_activeMaxHp,p0_activeEnergyCount,p0_activeToolCount,p0_activeAppearThisTurn,p0_poisoned,p0_burned,p0_asleep,p0_paralyzed,p0_confused,p1_deckCount,p1_discardCount,p1_prizeCount,p1_handCount,p1_benchCount,p1_activeExists,p1_activeHp,p1_activeMaxHp,p1_activeEnergyCount,p1_activeToolCount,p1_activeAppearThisTurn,p1_poisoned,p1_burned,p1_asleep,p1_paralyzed,p1_confused,label
81913908.json,29,1,ACTIVE,7,1,2,1,4,6,0,0,1,0,0,-1,44,2,5,7,0,1,280,330,0,0,0,0,0,0,0,0,38,5,6,5,0,1,280,330,3,0,1,0,0,0,0,0,1
81913908.json,30,1,ACTIVE,0,0,4,1,4,7,0,0,1,0,0,-1,44,2,5,7,0,1,280,330,0,0,0,0,0,0,0,0,38,5,6,6,0,1,280,330,3,0,1,0,0,0,0,0,1
81913908.json,31,0,ACTIVE,0,0,8,0,5,1,0,0,0,0,0,-1,43,2,5,8,0,1,70,330,0,0,0,0,0,0,0,0,38,5,6,6,0,1,280,330,3,0,0,0,0,0,0,0,0
81913908.json,32,0,ACTIVE,17,1,1,0,5,2,0,0,1,0,0,-1,43,2,5,7,0,1,70,330,0,0,0,0,0,0,0,0,38,5,6,6,0,1,280,330,3,0,0,0,0,0,0,0,0
81913908.json,33,0,ACTIVE,0,0,5,0,5,3,0,0,1,0,0,-1,43,3,5,7,0,1,330,330,0,0,0,0,0,0,0,0,38,5,6,6,0,1,280,330,3,0,0,0,0,0,0,0,0
81913908.json,34,0,ACTIVE,0,0,4,0,5,4,0,1,1,0,0,-1,43,3,5,6,0,1,330,330,3,0,0,0,0,0,0,0,38,5,6,6,0,1,280,330,3,0,0,0,0,0,0,0,0
81913908.json,35,0,ACTIVE,0,0,3,0,5,5,0,1,1,0,0,-1,43,4,5,5,0,1,330,330,3,0,0,0,0,0,0,0,38,5,6,6,0,1,280,330,3,0,0,0,0,0,0,0,0
81913908.json,36,1,ACTIVE,0,0,8,1,6,1,0,0,0,0,0,-1,43,5,5,5,0,1,330,330,0,0,0,0,0,0,0,0,37,5,6,7,0,1,70,330,3,0,0,0,0,0,0,0,1
81913908.json,37,1,ACTIVE,17,1,1,1,6,2,0,0,1,0,0,-1,43,5,5,5,0,1,330,330,0,0,0,0,0,0,0,0,37,5,6,6,0,1,70,330,3,0,0,0,0,0,0,0,1
81913908.json,38,1,ACTIVE,0,0,5,1,6,3,0,0,1,0,0,-1,43,5,5,5,0,1,330,330,0,0,0,0,0,0,0,0,37,6,6,9,0,1,330,330,0,0,0,0,0,0,0,0,1
81913908.json,39,1,ACTIVE,0,0,2,1,6,4,0,1,1,0,0,-1,43,5,5,5,0,1,330,330,0,0,0,0,0,0,0,0,37,6,6,8,0,1,330,330,3,0,0,0,0,0,0,0,1
81913908.json,40,0,ACTIVE,0,0,6,0,7,1,0,0,0,0,0,-1,42,5,5,6,0,1,120,330,0,0,0,0,0,0,0,0,37,7,6,8,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,41,0,ACTIVE,17,1,1,0,7,2,0,0,1,0,0,-1,42,5,5,5,0,1,120,330,0,0,0,0,0,0,0,0,37,7,6,8,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,42,0,ACTIVE,0,0,4,0,7,3,0,0,1,0,0,-1,42,6,5,5,0,1,330,330,0,0,0,0,0,0,0,0,37,7,6,8,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,43,0,ACTIVE,0,0,4,0,7,4,0,0,1,0,0,-1,42,6,5,4,1,1,330,330,0,0,0,0,0,0,0,0,37,7,6,8,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,44,0,ACTIVE,0,0,3,0,7,5,0,1,1,0,0,-1,42,6,5,3,1,1,330,330,1,0,0,0,0,0,0,0,37,7,6,8,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,45,1,ACTIVE,0,0,8,1,8,1,0,0,0,0,0,-1,42,6,5,3,1,1,330,330,1,0,0,0,0,0,0,0,36,7,6,9,0,1,210,330,0,0,0,0,0,0,0,0,1
81913908.json,46,1,ACTIVE,0,0,5,1,8,2,0,1,0,0,0,-1,42,6,5,3,1,1,330,330,1,0,0,0,0,0,0,0,36,7,6,8,0,1,210,330,3,0,0,0,0,0,0,0,1
81913908.json,47,0,ACTIVE,0,0,5,0,9,1,0,0,0,0,0,-1,41,6,5,4,1,1,120,330,1,0,0,0,0,0,0,0,36,8,6,8,0,1,210,330,0,0,0,0,0,0,0,0,0
81913908.json,48,0,ACTIVE,0,0,4,0,9,2,0,0,0,0,0,-1,41,6,5,3,1,1,120,330,1,0,0,0,0,0,0,0,36,8,6,8,0,1,210,330,0,0,0,0,0,0,0,0,0
81913908.json,49,0,ACTIVE,0,0,9,0,9,3,0,0,1,0,0,-1,37,7,5,6,1,1,120,330,1,0,0,0,0,0,0,0,36,8,6,8,0,1,210,330,0,0,0,0,0,0,0,0,0
81913908.json,50,0,ACTIVE,0,0,3,0,9,4,0,1,1,0,0,-1,37,7,5,5,1,1,120,330,1,0,0,0,0,0,0,0,36,8,6,8,0,1,210,330,0,0,0,0,0,0,0,0,0
81913908.json,51,0,ACTIVE,7,1,1,0,9,5,0,1,1,0,0,-1,37,7,5,4,1,1,120,330,1,0,0,0,0,0,0,0,36,8,6,8,0,1,210,330,0,0,0,0,0,0,0,0,0
81913908.json,52,0,ACTIVE,0,0,2,0,9,6,0,1,1,0,0,-1,36,8,5,5,1,1,120,330,1,0,0,0,0,0,0,0,36,8,6,8,0,1,210,330,0,0,0,0,0,0,0,0,0
81913908.json,53,1,ACTIVE,0,0,8,1,10,1,0,0,0,0,0,-1,36,8,5,5,1,1,120,330,1,0,0,0,0,0,0,0,35,8,6,9,0,1,90,330,0,0,0,0,0,0,0,0,1
81913908.json,54,1,ACTIVE,17,1,1,1,10,2,0,0,1,0,0,-1,36,8,5,5,1,1,120,330,1,0,0,0,0,0,0,0,35,8,6,8,0,1,90,330,0,0,0,0,0,0,0,0,1
81913908.json,55,1,ACTIVE,0,0,5,1,10,3,0,0,1,0,0,-1,36,8,5,5,1,1,120,330,1,0,0,0,0,0,0,0,35,9,6,8,0,1,330,330,0,0,0,0,0,0,0,0,1
81913908.json,56,1,ACTIVE,0,0,2,1,10,4,0,1,1,0,0,-1,36,8,5,5,1,1,120,330,1,0,0,0,0,0,0,0,35,9,6,7,0,1,330,330,1,0,0,0,0,0,0,0,1
81913908.json,57,1,ACTIVE,15,1,1,1,10,5,0,1,1,0,0,-1,36,8,5,5,1,1,0,330,1,0,0,0,0,0,0,0,35,9,6,7,0,1,330,330,1,0,0,0,0,0,0,0,1
81913908.json,58,1,ACTIVE,7,1,6,1,10,6,0,1,1,0,0,-1,36,11,5,5,1,0,0,0,0,0,0,0,0,0,0,0,35,9,6,7,0,1,330,330,1,0,0,0,0,0,0,0,1
81913908.json,59,0,ACTIVE,4,1,1,0,10,7,0,1,1,0,0,-1,36,11,5,5,1,0,0,0,0,0,0,0,0,0,0,0,35,9,3,10,0,1,330,330,1,0,0,0,0,0,0,0,0
81913908.json,60,0,ACTIVE,0,0,7,0,11,1,0,0,0,0,0,-1,35,11,5,6,0,1,280,330,1,0,0,0,0,0,0,0,35,9,3,10,0,1,330,330,1,0,0,0,0,0,0,0,0
81913908.json,61,0,ACTIVE,0,0,7,0,11,2,0,0,1,0,0,-1,34,12,5,6,0,1,280,330,1,0,0,0,0,0,0,0,35,9,3,10,0,1,330,330,1,0,0,0,0,0,0,0,0
81913908.json,62,0,ACTIVE,0,0,6,0,11,3,0,0,1,0,0,-1,34,13,5,5,0,1,280,330,1,0,0,0,0,0,0,0,35,9,3,10,0,1,330,330,1,0,0,0,0,0,0,0,0
81913908.json,63,0,ACTIVE,7,1,4,0,11,4,0,0,1,0,0,-1,27,13,5,4,0,1,280,330,1,0,0,0,0,0,0,0,35,9,3,10,0,1,330,330,1,0,0,0,0,0,0,0,0
81913908.json,64,0,ACTIVE,0,0,5,0,11,5,0,0,1,0,0,-1,33,14,5,5,0,1,280,330,1,0,0,0,0,0,0,0,35,9,3,10,0,1,330,330,1,0,0,0,0,0,0,0,0
81913908.json,65,0,ACTIVE,0,0,4,0,11,6,0,1,1,0,0,-1,33,14,5,4,0,1,280,330,2,0,0,0,0,0,0,0,35,9,3,10,0,1,330,330,1,0,0,0,0,0,0,0,0
81913908.json,66,0,ACTIVE,7,1,1,0,11,7,0,1,1,0,0,-1,33,14,5,3,0,1,280,330,2,0,0,0,0,0,0,0,35,9,3,10,0,1,330,330,1,0,0,0,0,0,0,0,0
81913908.json,67,0,ACTIVE,0,0,3,0,11,8,0,1,1,0,0,-1,32,15,5,4,0,1,280,330,2,0,0,0,0,0,0,0,35,9,3,10,0,1,330,330,1,0,0,0,0,0,0,0,0
81913908.json,68,1,ACTIVE,0,0,11,1,12,1,0,0,0,0,0,-1,32,15,5,4,0,1,280,330,2,0,0,0,0,0,0,0,34,9,3,11,0,1,210,330,1,0,0,0,0,0,0,0,1
81913908.json,69,1,ACTIVE,7,1,2,1,12,2,0,0,0,0,0,-1,32,15,5,4,0,1,280,330,2,0,0,0,0,0,0,0,27,9,3,10,0,1,210,330,1,0,0,0,0,0,0,0,1
81913908.json,70,1,ACTIVE,0,0,11,1,12,3,0,0,0,0,0,-1,32,15,5,4,0,1,280,330,2,0,0,0,0,0,0,0,33,10,3,11,0,1,210,330,1,0,0,0,0,0,0,0,1
81913908.json,71,1,ACTIVE,0,0,6,1,12,4,0,0,1,0,0,-1,32,15,5,4,0,1,280,330,2,0,0,0,0,0,0,0,37,11,3,6,0,1,210,330,1,0,0,0,0,0,0,0,1
81913908.json,72,1,ACTIVE,0,0,5,1,12,6,0,0,1,0,0,-1,32,15,5,4,0,1,280,330,2,0,0,0,0,0,0,0,37,12,3,5,0,1,210,330,1,0,0,0,0,0,0,0,1
81913908.json,73,1,ACTIVE,0,0,4,1,12,7,0,1,1,0,0,-1,32,15,5,4,0,1,280,330,2,0,0,0,0,0,0,0,37,12,3,4,0,1,210,330,4,0,0,0,0,0,0,0,1
81913908.json,74,0,ACTIVE,0,0,6,0,13,1,0,0,0,0,0,-1,31,15,5,5,0,1,70,330,2,0,0,0,0,0,0,0,37,13,3,4,0,1,210,330,1,0,0,0,0,0,0,0,0
81913908.json,75,0,ACTIVE,17,1,1,0,13,2,0,0,1,0,0,-1,31,15,5,4,0,1,70,330,2,0,0,0,0,0,0,0,37,13,3,4,0,1,210,330,1,0,0,0,0,0,0,0,0
81913908.json,76,0,ACTIVE,0,0,5,0,13,3,0,0,1,0,0,-1,31,16,5,6,0,1,330,330,0,0,0,0,0,0,0,0,37,13,3,4,0,1,210,330,1,0,0,0,0,0,0,0,0
81913908.json,77,0,ACTIVE,0,0,3,0,13,4,0,1,1,0,0,-1,31,16,5,5,0,1,330,330,1,0,0,0,0,0,0,0,37,13,3,4,0,1,210,330,1,0,0,0,0,0,0,0,0
81913908.json,78,1,ACTIVE,0,0,7,1,14,1,0,0,0,0,0,-1,31,16,5,5,0,1,330,330,1,0,0,0,0,0,0,0,36,13,3,5,0,1,90,330,1,0,0,0,0,0,0,0,1
81913908.json,79,1,ACTIVE,17,1,1,1,14,2,0,0,1,0,0,-1,31,16,5,5,0,1,330,330,1,0,0,0,0,0,0,0,36,13,3,4,0,1,90,330,1,0,0,0,0,0,0,0,1
81913908.json,80,1,ACTIVE,0,0,5,1,14,3,0,0,1,0,0,-1,31,16,5,5,0,1,330,330,1,0,0,0,0,0,0,0,36,14,3,5,0,1,330,330,0,0,0,0,0,0,0,0,1
81913908.json,81,1,ACTIVE,0,0,3,1,14,4,0,1,1,0,0,-1,31,16,5,5,0,1,330,330,1,0,0,0,0,0,0,0,36,14,3,4,0,1,330,330,3,0,0,0,0,0,0,0,1
81913908.json,82,0,ACTIVE,0,0,7,0,15,1,0,0,0,0,0,-1,30,16,5,6,0,1,120,330,1,0,0,0,0,0,0,0,36,15,3,4,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,83,0,ACTIVE,0,0,5,0,15,2,0,1,0,0,0,-1,30,16,5,5,0,1,120,330,4,0,0,0,0,0,0,0,36,15,3,4,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,84,0,ACTIVE,8,1,4,0,15,3,0,1,0,0,0,-1,30,16,5,4,0,1,120,330,4,0,0,0,0,0,0,0,36,15,3,4,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,85,0,ACTIVE,7,1,4,0,15,4,0,1,0,0,0,-1,30,18,5,2,0,1,120,330,4,0,0,0,0,0,0,0,36,15,3,4,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,86,0,ACTIVE,0,0,5,0,15,5,0,1,0,0,0,-1,29,19,5,3,0,1,120,330,4,0,0,0,0,0,0,0,36,15,3,4,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,87,0,ACTIVE,0,0,5,0,15,6,0,1,0,0,0,-1,29,19,5,2,1,1,120,330,4,0,0,0,0,0,0,0,36,15,3,4,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,88,0,ACTIVE,0,0,6,0,15,7,0,1,1,0,0,-1,25,20,5,5,1,1,120,330,4,0,0,0,0,0,0,0,37,15,3,3,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,89,0,ACTIVE,0,0,5,0,15,9,0,1,1,0,0,-1,25,21,5,4,1,1,120,330,4,0,0,0,0,0,0,0,37,15,3,3,0,1,330,330,0,0,0,0,0,0,0,0,0
81913908.json,90,1,ACTIVE,0,0,4,1,16,1,0,0,0,0,0,-1,25,22,5,4,1,1,120,330,1,0,0,0,0,0,0,0,36,15,3,4,0,1,120,330,0,0,0,0,0,0,0,0,1
81913908.json,91,1,ACTIVE,0,0,3,1,16,2,0,0,0,0,0,-1,25,22,5,4,1,1,120,330,1,0,0,0,0,0,0,0,36,15,3,3,0,1,220,430,0,1,0,0,0,0,0,0,1
81913908.json,92,1,ACTIVE,7,1,5,1,16,3,0,0,1,0,0,-1,25,22,5,4,1,1,120,330,1,0,0,0,0,0,0,0,36,15,3,2,0,1,220,430,0,1,0,0,0,0,0,0,1
81913908.json,93,1,ACTIVE,7,1,8,1,16,4,0,0,1,0,0,-1,25,22,5,4,1,1,120,330,1,0,0,0,0,0,0,0,35,15,3,3,0,1,220,430,0,1,0,0,0,0,0,0,1
81913908.json,94,1,ACTIVE,0,0,2,1,16,5,0,0,1,0,0,-1,25,22,5,4,1,1,120,330,1,0,0,0,0,0,0,0,34,16,3,4,0,1,220,430,0,1,0,0,0,0,0,0,1
81913908.json,95,1,ACTIVE,0,0,2,1,16,6,0,1,1,0,0,-1,25,22,5,4,1,1,120,330,1,0,0,0,0,0,0,0,34,16,3,3,0,1,220,430,1,1,0,0,0,0,0,0,1
81913908.json,96,1,ACTIVE,15,1,1,1,16,7,0,1,1,0,0,-1,25,22,5,4,1,1,0,330,1,0,0,0,0,0,0,0,34,16,3,3,0,1,220,430,1,1,0,0,0,0,0,0,1
81913908.json,97,1,ACTIVE,7,1,3,1,16,8,0,1,1,0,0,-1,25,25,5,4,1,0,0,0,0,0,0,0,0,0,0,0,34,16,3,3,0,1,220,430,1,1,0,0,0,0,0,0,1
81915137.json,1,0,ACTIVE,41,9,2,0,0,1,-1,0,0,0,0,-1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81915137.json,2,1,ACTIVE,1,1,4,1,0,2,0,0,0,0,0,-1,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
81915137.json,3,0,ACTIVE,1,1,2,0,0,3,0,0,0,0,0,-1,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
81915137.json,4,1,ACTIVE,38,8,2,1,0,4,0,0,0,0,0,-1,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
81915137.json,5,0,ACTIVE,2,1,1,0,0,5,0,0,0,0,0,-1,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,46,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
81915137.json,6,1,ACTIVE,2,1,2,1,0,6,0,0,0,0,0,-1,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,46,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1
81915137.json,7,0,ACTIVE,0,0,4,0,1,1,0,0,0,0,0,-1,46,0,6,6,1,1,160,160,0,0,1,0,0,0,0,0,46,0,6,6,1,1,160,160,0,0,1,0,0,0,0,0,0
81915137.json,8,0,ACTIVE,7,1,2,0,1,2,0,0,0,0,0,-1,39,0,6,5,1,1,160,160,0,0,1,0,0,0,0,0,46,0,6,6,1,1,160,160,0,0,1,0,0,0,0,0,0
81915137.json,9,0,ACTIVE,0,0,3,0,1,3,0,0,0,0,0,-1,45,1,6,6,1,1,160,160,0,0,1,0,0,0,0,0,46,0,6,6,1,1,160,160,0,0,1,0,0,0,0,0,0
81915137.json,10,0,ACTIVE,8,1,5,0,1,4,0,0,0,0,0,-1,45,1,6,5,1,1,160,160,0,0,1,0,0,0,0,0,46,0,6,6,1,1,160,160,0,0,1,0,0,0,0,0,0
81915137.json,11,0,ACTIVE,7,1,5,0,1,5,0,0,0,0,0,-1,45,3,6,3,1,1,160,160,0,0,1,0,0,0,0,0,46,0,6,6,1,1,160,160,0,0,1,0,0,0,0,0,0
81915137.json,12,0,ACTIVE,0,0,3,0,1,6,0,0,0,0,0,-1,44,4,6,4,1,1,160,160,0,0,1,0,0,0,0,0,46,0,6,6,1,1,160,160,0,0,1,0,0,0,0,0,0
81915137.json,13,0,ACTIVE,0,0,2,0,1,7,0,0,0,0,0,-1,44,4,6,3,2,1,160,160,0,0,1,0,0,0,0,0,46,0,6,6,1,1,160,160,0,0,1,0,0,0,0,0,0
81915137.json,14,1,ACTIVE,0,0,8,1,2,1,0,0,0,0,0,-1,44,4,6,3,2,1,160,160,0,0,0,0,0,0,0,0,45,0,6,7,1,1,160,160,0,0,0,0,0,0,0,0,1
81915137.json,15,1,ACTIVE,0,0,8,1,2,2,0,0,0,0,0,-1,44,4,6,3,2,1,160,160,0,0,0,0,0,0,0,0,45,0,6,6,2,1,160,160,0,0,0,0,0,0,0,0,1
81915137.json,16,1,ACTIVE,7,1,3,1,2,3,0,0,0,0,0,-1,44,4,6,3,2,1,160,160,0,0,0,0,0,0,0,0,45,0,6,5,2,1,160,160,0,0,0,0,0,0,0,0,1
81915137.json,17,1,ACTIVE,0,0,7,1,2,4,0,0,0,0,0,-1,44,4,6,3,2,1,160,160,0,0,0,0,0,0,0,0,44,1,6,6,2,1,160,160,0,0,0,0,0,0,0,0,1
81915137.json,18,1,ACTIVE,7,1,2,1,2,5,0,0,0,0,0,-1,44,4,6,3,2,1,160,160,0,0,0,0,0,0,0,0,37,1,6,5,2,1,160,160,0,0,0,0,0,0,0,0,1
81915137.json,19,1,ACTIVE,0,0,7,1,2,6,0,0,0,0,0,-1,44,4,6,3,2,1,160,160,0,0,0,0,0,0,0,0,43,2,6,6,2,1,160,160,0,0,0,0,0,0,0,0,1
81915137.json,20,1,ACTIVE,5,1,1,1,2,7,0,0,0,0,0,-1,44,4,6,3,2,1,160,160,0,0,0,0,0,0,0,0,43,2,6,5,2,1,160,160,0,0,0,0,0,0,0,0,1
81915137.json,21,1,ACTIVE,0,0,7,1,2,8,0,0,0,0,0,-1,44,4,6,3,2,1,160,160,0,0,0,0,0,0,0,0,42,3,6,5,3,1,160,160,0,0,0,0,0,0,0,0,1
81915137.json,22,1,ACTIVE,0,0,3,1,2,9,0,0,1,0,0,-1,44,4,6,3,2,1,160,160,0,0,0,0,0,0,0,0,38,4,6,8,3,1,160,160,0,0,0,0,0,0,0,0,1
81915137.json,23,0,ACTIVE,0,0,8,0,3,1,0,0,0,0,0,-1,43,4,6,4,2,1,160,160,0,0,0,0,0,0,0,0,38,4,6,8,3,1,160,160,0,0,0,0,0,0,0,0,0
81915137.json,24,0,ACTIVE,0,0,5,0,3,2,0,0,0,0,0,-1,43,4,6,3,2,1,160,160,0,0,0,0,0,0,0,0,38,4,6,8,3,1,160,160,0,0,0,0,0,0,0,0,0
81915137.json,25,0,ACTIVE,0,0,4,0,3,3,0,0,0,0,0,-1,43,4,6,2,2,1,160,160,0,0,0,0,0,0,0,0,38,4,6,8,3,1,160,160,0,0,0,0,0,0,0,0,0
81915137.json,26,0,ACTIVE,0,0,11,0,3,4,0,0,1,0,0,-1,39,5,6,5,2,1,160,160,0,0,0,0,0,0,0,0,43,4,6,3,3,1,160,160,0,0,0,0,0,0,0,0,0
81915137.json,27,0,ACTIVE,0,0,2,0,3,5,0,1,1,0,0,-1,39,5,6,4,2,1,160,160,0,0,0,0,0,0,0,0,43,4,6,3,3,1,160,160,0,0,0,0,0,0,0,0,0
81915137.json,28,0,ACTIVE,3,1,2,0,3,6,0,1,1,0,1,-1,39,5,6,4,2,1,160,160,0,0,0,0,0,0,0,0,43,4,6,3,3,1,160,160,0,0,0,0,0,0,0,0,0
81915137.json,29,0,ACTIVE,0,0,2,0,3,7,0,1,1,0,1,-1,39,5,6,4,2,1,330,330,1,0,1,0,0,0,0,0,43,4,6,3,3,1,160,160,0,0,0,0,0,0,0,0,0
81915137.json,30,0,ACTIVE,15,1,3,0,3,8,0,1,1,0,1,-1,39,5,6,4,2,1,330,330,1,0,1,0,0,0,0,0,43,4,6,3,3,1,0,160,0,0,0,0,0,0,0,0,0
81915137.json,31,0,ACTIVE,7,1,6,0,3,9,0,1,1,0,1,-1,39,5,6,4,2,1,330,330,1,0,1,0,0,0,0,0,43,5,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
81915137.json,32,1,ACTIVE,4,1,3,1,3,10,0,1,1,0,1,-1,39,5,5,5,2,1,330,330,1,0,1,0,0,0,0,0,43,5,6,3,3,0,0,0,0,0,0,0,0,0,0,0,1
81915137.json,33,1,ACTIVE,0,0,9,1,4,1,0,0,0,0,0,-1,39,5,5,5,2,1,330,330,1,0,0,0,0,0,0,0,42,5,6,4,2,1,20,70,0,0,0,0,0,0,0,0,1
81915137.json,34,1,ACTIVE,0,0,6,1,4,2,0,0,0,0,0,-1,39,5,5,5,2,1,330,330,1,0,0,0,0,0,0,0,42,5,6,3,2,1,280,330,0,0,1,0,0,0,0,0,1
81915137.json,35,1,ACTIVE,0,0,5,1,4,3,0,1,0,0,0,-1,39,5,5,5,2,1,330,330,1,0,0,0,0,0,0,0,42,5,6,2,2,1,280,330,3,0,1,0,0,0,0,0,1
81915137.json,36,1,ACTIVE,0,0,4,1,4,4,0,1,0,0,0,-1,39,5,5,5,2,1,330,330,1,0,0,0,0,0,0,0,42,6,6,1,2,1,280,330,3,0,1,0,0,0,0,0,1
81915137.json,37,1,ACTIVE,30,4,1,1,4,5,0,1,0,0,0,-1,39,5,5,5,2,1,330,330,1,0,0,0,0,0,0,0,42,6,6,0,2,1,280,330,3,0,1,0,0,0,0,0,1
81915137.json,38,1,ACTIVE,0,0,3,1,4,6,0,1,0,0,0,-1,39,6,5,5,2,1,330,330,0,0,0,0,0,0,0,0,42,7,6,0,2,1,280,330,3,0,1,0,0,0,0,0,1
81915137.json,39,0,ACTIVE,0,0,12,0,5,1,0,0,0,0,0,-1,38,6,5,6,2,1,120,330,0,0,0,0,0,0,0,0,42,8,6,0,2,1,280,330,0,0,0,0,0,0,0,0,0
81915137.json,40,0,ACTIVE,0,0,5,0,5,2,0,1,0,0,0,-1,38,6,5,5,2,1,120,330,3,0,0,0,0,0,0,0,42,8,6,0,2,1,280,330,0,0,0,0,0,0,0,0,0
81915137.json,41,0,ACTIVE,0,0,4,0,5,3,0,1,1,0,0,-1,36,7,5,6,2,1,120,330,3,0,0,0,0,0,0,0,42,8,6,0,2,1,280,330,0,0,0,0,0,0,0,0,0
81915137.json,42,0,ACTIVE,7,1,2,0,5,4,0,1,1,0,0,-1,29,7,5,5,2,1,120,330,3,0,0,0,0,0,0,0,42,8,6,0,2,1,280,330,0,0,0,0,0,0,0,0,0
81915137.json,43,0,ACTIVE,0,0,3,0,5,5,0,1,1,0,0,-1,35,8,5,6,2,1,120,330,3,0,0,0,0,0,0,0,42,8,6,0,2,1,280,330,0,0,0,0,0,0,0,0,0
81915137.json,44,1,ACTIVE,0,0,1,1,6,1,0,0,0,0,0,-1,35,9,5,6,2,1,120,330,0,0,0,0,0,0,0,0,41,8,6,1,2,1,70,330,0,0,0,0,0,0,0,0,1
81915137.json,45,0,ACTIVE,0,0,12,0,7,1,0,0,0,0,0,-1,34,9,5,7,2,1,120,330,0,0,0,0,0,0,0,0,41,8,6,1,2,1,70,330,0,0,0,0,0,0,0,0,0
81915137.json,46,0,ACTIVE,17,1,1,0,7,2,0,0,1,0,0,-1,34,9,5,6,2,1,120,330,0,0,0,0,0,0,0,0,41,8,6,1,2,1,70,330,0,0,0,0,0,0,0,0,0
81915137.json,47,0,ACTIVE,0,0,10,0,7,3,0,0,1,0,0,-1,34,10,5,6,2,1,330,330,0,0,0,0,0,0,0,0,41,8,6,1,2,1,70,330,0,0,0,0,0,0,0,0,0
81915137.json,48,0,ACTIVE,0,0,2,0,7,4,0,1,1,0,0,-1,34,10,5,5,2,1,330,330,1,0,0,0,0,0,0,0,41,8,6,1,2,1,70,330,0,0,0,0,0,0,0,0,0
81915137.json,49,0,ACTIVE,15,1,2,0,7,5,0,1,1,0,0,-1,34,10,5,5,2,1,330,330,1,0,0,0,0,0,0,0,41,8,6,1,2,1,0,330,0,0,0,0,0,0,0,0,0
81915137.json,50,0,ACTIVE,7,1,5,0,7,6,0,1,1,0,0,-1,34,10,5,5,2,1,330,330,1,0,0,0,0,0,0,0,41,10,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0
81915137.json,51,1,ACTIVE,4,1,2,1,7,7,0,1,1,0,0,-1,34,10,2,8,2,1,330,330,1,0,0,0,0,0,0,0,41,10,6,1,2,0,0,0,0,0,0,0,0,0,0,0,1
81915137.json,52,1,ACTIVE,0,0,3,1,8,1,0,0,0,0,0,-1,34,10,2,8,2,1,330,330,1,0,0,0,0,0,0,0,40,10,6,2,1,1,20,70,0,0,0,0,0,0,0,0,1
81915137.json,53,1,ACTIVE,0,0,1,1,8,2,0,0,0,0,0,-1,34,10,2,8,2,1,330,330,1,0,0,0,0,0,0,0,40,10,6,1,1,1,280,330,0,0,1,0,0,0,0,0,1
81915137.json,54,0,ACTIVE,0,0,16,0,9,1,0,0,0,0,0,-1,33,10,2,9,2,1,330,330,1,0,0,0,0,0,0,0,40,10,6,1,1,1,280,330,0,0,0,0,0,0,0,0,0
81915137.json,55,0,ACTIVE,0,0,6,0,9,2,0,1,0,0,0,-1,33,10,2,8,2,1,330,330,4,0,0,0,0,0,0,0,40,10,6,1,1,1,280,330,0,0,0,0,0,0,0,0,0
81915137.json,56,0,ACTIVE,0,0,4,0,9,3,0,1,1,0,0,-1,37,11,2,3,2,1,330,330,4,0,0,0,0,0,0,0,36,10,6,5,1,1,280,330,0,0,0,0,0,0,0,0,0
81915137.json,57,1,ACTIVE,0,0,9,1,10,1,0,0,0,0,0,-1,37,12,2,3,2,1,330,330,1,0,0,0,0,0,0,0,35,10,6,6,1,1,70,330,0,0,0,0,0,0,0,0,1
